Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.
02/01/2017,20.7352,20.6895,20.7703,20.68,,0.04%
03/01/2017,21.111,20.732,21.1286,20.6715,,1.81%
04/01/2017,21.4347,21.1156,21.6287,21.0176,,1.53%
05/01/2017,21.4247,21.4394,21.6166,21.1166,,-0.05%
06/01/2017,21.229,21.4298,21.479,21.205,,-0.91%
09/01/2017,21.379,21.2525,21.3904,21.1997,,0.71%
10/01/2017,21.804,21.3796,21.8428,21.361,,1.99%
11/01/2017,21.861,21.801,22.034,21.7352,,0.26%
12/01/2017,21.785,21.861,21.9672,21.565,,-0.35%
13/01/2017,21.475,21.79,21.8432,21.475,,-1.42%
16/01/2017,21.735,21.5235,21.745,21.504,,1.21%
17/01/2017,21.504,21.736,21.736,21.468,,-1.06%
18/01/2017,21.929,21.5134,22.0153,21.489,,1.98%
19/01/2017,21.955,21.926,22.0351,21.8405,,0.12%
20/01/2017,21.5945,21.96,22.001,21.524,,-1.64%
23/01/2017,21.393,21.565,21.57,21.2584,,-0.93%
24/01/2017,21.528,21.39,21.5331,21.2415,,0.63%
25/01/2017,21.0765,21.5325,21.5968,20.929,,-2.10%
26/01/2017,21.216,21.0735,21.3595,20.8585,,0.66%
27/01/2017,20.895,21.221,21.3892,20.85,,-1.51%
30/01/2017,20.789,20.8706,20.9285,20.6495,,-0.51%
31/01/2017,20.834,20.777,20.902,20.654,,0.22%
01/02/2017,20.7085,20.834,20.845,20.6535,,-0.60%
02/02/2017,20.5479,20.7075,20.7437,20.425,,-0.78%
03/02/2017,20.3878,20.5553,20.6092,20.2838,,-0.78%
06/02/2017,20.5682,20.3772,20.6573,20.3102,,0.88%
07/02/2017,20.6225,20.5682,20.7475,20.537,,0.26%
08/02/2017,20.481,20.6228,20.6848,20.434,,-0.69%
09/02/2017,20.3495,20.481,20.5397,20.297,,-0.64%
10/02/2017,20.347,20.355,20.42,20.244,,-0.01%
13/02/2017,20.282,20.3295,20.3893,20.2545,,-0.32%
14/02/2017,20.26,20.2758,20.4232,20.196,,-0.11%
15/02/2017,20.278,20.257,20.4531,20.227,,0.09%
16/02/2017,20.3835,20.275,20.4167,20.242,,0.52%
17/02/2017,20.4378,20.3912,20.557,20.3788,,0.27%
20/02/2017,20.3735,20.423,20.5485,20.3652,,-0.31%
21/02/2017,20.0113,20.3735,20.495,19.9245,,-1.78%
22/02/2017,19.9073,20.008,20.1027,19.836,,-0.52%
23/02/2017,19.6667,19.9043,19.9848,19.6015,,-1.21%
24/02/2017,19.9103,19.6665,19.9189,19.6288,,1.24%
27/02/2017,19.906,19.874,19.989,19.737,,-0.02%
28/02/2017,20.1075,19.9085,20.1141,19.8555,,1.01%
01/03/2017,19.811,20.1075,20.166,19.717,,-1.47%
02/03/2017,20.002,19.808,20.032,19.777,,0.96%
03/03/2017,19.51,20.007,20.1066,19.5025,,-2.46%
06/03/2017,19.615,19.5109,19.644,19.431,,0.54%
07/03/2017,19.495,19.6208,19.66,19.427,,-0.61%
08/03/2017,19.6715,19.495,19.7042,19.44,,0.91%
09/03/2017,19.8385,19.6735,19.9047,19.6525,,0.85%
10/03/2017,19.6062,19.8397,19.8773,19.5682,,-1.17%
13/03/2017,19.6191,19.5922,19.6553,19.5363,,0.07%
14/03/2017,19.665,19.6211,19.7281,19.5695,,0.23%
15/03/2017,19.216,19.666,19.6871,19.1905,,-2.28%
16/03/2017,19.266,19.2177,19.2662,19.047,,0.26%
17/03/2017,19.0765,19.2665,19.2797,19.0635,,-0.98%
20/03/2017,19.0131,19.0814,19.1896,18.973,,-0.33%
21/03/2017,19.1019,19.0055,19.165,18.9367,,0.47%
22/03/2017,19.0255,19.096,19.2397,19.014,,-0.40%
23/03/2017,18.93,19.0227,19.1197,18.916,,-0.50%
24/03/2017,18.7575,18.9295,18.9805,18.747,,-0.91%
27/03/2017,18.8905,18.7613,18.9775,18.753,,0.71%
28/03/2017,19.0252,18.8926,19.0399,18.8112,,0.71%
29/03/2017,18.7092,19.0313,19.0385,18.685,,-1.66%
30/03/2017,18.719,18.7086,18.7722,18.6085,,0.05%
31/03/2017,18.725,18.7205,18.865,18.662,,0.03%
03/04/2017,18.664,18.7155,18.7791,18.664,,-0.33%
04/04/2017,18.822,18.677,18.9504,18.669,,0.85%
05/04/2017,18.82,18.824,18.85,18.6815,,-0.01%
06/04/2017,18.7405,18.8225,18.9027,18.713,,-0.42%
07/04/2017,18.6688,18.7455,18.8852,18.619,,-0.38%
10/04/2017,18.6787,18.652,18.7497,18.61,,0.05%
11/04/2017,18.7813,18.678,18.8222,18.672,,0.55%
12/04/2017,18.5513,18.7783,18.8112,18.5409,,-1.22%
13/04/2017,18.5885,18.5561,18.6505,18.5138,,0.20%
14/04/2017,18.5038,18.5895,18.606,18.4991,,-0.46%
17/04/2017,18.498,18.5223,18.6028,18.4903,,-0.03%
18/04/2017,18.594,18.492,18.6187,18.452,,0.52%
19/04/2017,18.849,18.591,18.902,18.578,,1.37%
20/04/2017,18.788,18.844,18.8866,18.7494,,-0.32%
21/04/2017,18.8125,18.794,18.9,18.785,,0.13%
24/04/2017,18.733,18.6145,18.738,18.4652,,-0.42%
25/04/2017,18.8555,18.7345,19.0025,18.7034,,0.65%
26/04/2017,19.183,18.8545,19.2962,18.8537,,1.74%
27/04/2017,19.0257,19.187,19.2351,18.9011,,-0.82%
28/04/2017,18.82,19.0195,19.1042,18.813,,-1.08%
01/05/2017,18.7386,18.8125,18.851,18.7205,,-0.43%
02/05/2017,18.7593,18.735,18.8483,18.6743,,0.11%
03/05/2017,18.866,18.7685,18.874,18.75,,0.57%
04/05/2017,19.053,18.8545,19.092,18.825,,0.99%
05/05/2017,18.9995,19.058,19.1342,18.958,,-0.28%
08/05/2017,19.211,18.9835,19.217,18.9119,,1.11%
09/05/2017,19.1715,19.211,19.2662,19.101,,-0.21%
10/05/2017,19.014,19.171,19.185,18.935,,-0.82%
11/05/2017,18.832,19.016,19.041,18.83,,-0.96%
12/05/2017,18.8157,18.8331,18.9072,18.7352,,-0.09%
15/05/2017,18.6995,18.769,18.8007,18.6265,,-0.62%
16/05/2017,18.6425,18.697,18.7584,18.585,,-0.30%
17/05/2017,18.7812,18.6411,18.7877,18.6029,,0.74%
18/05/2017,18.829,18.7852,19.217,18.761,,0.25%
19/05/2017,18.7052,18.829,18.8692,18.6235,,-0.66%
22/05/2017,18.6646,18.7075,18.7482,18.555,,-0.22%
23/05/2017,18.634,18.6725,18.7251,18.576,,-0.16%
24/05/2017,18.443,18.6365,18.7027,18.443,,-1.03%
25/05/2017,18.506,18.445,18.552,18.3372,,0.34%
26/05/2017,18.518,18.5085,18.5342,18.4205,,0.06%
29/05/2017,18.4772,18.5012,18.5515,18.446,,-0.22%
30/05/2017,18.7083,18.4742,18.7083,18.4635,,1.25%
31/05/2017,18.6212,18.6908,18.7726,18.606,,-0.47%
01/06/2017,18.6392,18.6212,18.6693,18.55,,0.10%
02/06/2017,18.685,18.638,18.744,18.5535,,0.25%
05/06/2017,18.343,18.7142,18.823,18.325,,-1.83%
06/06/2017,18.236,18.348,18.4405,18.212,,-0.58%
07/06/2017,18.2267,18.2383,18.293,18.1615,,-0.05%
08/06/2017,18.201,18.2237,18.259,18.159,,-0.14%
09/06/2017,18.172,18.206,18.249,18.118,,-0.16%
12/06/2017,18.1362,18.144,18.212,18.107,,-0.20%
13/06/2017,18.055,18.1353,18.1609,18.0243,,-0.45%
14/06/2017,17.9205,18.0432,18.0595,17.892,,-0.74%
15/06/2017,18.048,17.913,18.162,17.9095,,0.71%
16/06/2017,17.9115,18.0413,18.0915,17.8985,,-0.76%
19/06/2017,17.9575,17.9177,18.0077,17.9025,,0.26%
20/06/2017,18.1895,17.9597,18.2415,17.9295,,1.29%
21/06/2017,18.2342,18.1872,18.3152,18.1194,,0.25%
22/06/2017,18.1115,18.243,18.2515,18.0335,,-0.67%
23/06/2017,17.9996,18.1128,18.1602,17.936,,-0.62%
26/06/2017,17.872,18.0053,18.019,17.8115,,-0.71%
27/06/2017,17.991,17.8612,18.0715,17.8175,,0.67%
28/06/2017,17.8525,17.99,18.0796,17.8415,,-0.77%
29/06/2017,18.045,17.8455,18.135,17.799,,1.08%
30/06/2017,18.1278,18.0453,18.165,17.9645,,0.46%
03/07/2017,18.2205,18.1371,18.255,18.0855,,0.51%
04/07/2017,18.202,18.219,18.2642,18.163,,-0.10%
05/07/2017,18.3025,18.1982,18.4078,18.155,,0.55%
06/07/2017,18.2605,18.3108,18.4097,18.2215,,-0.23%
07/07/2017,18.0875,18.2669,18.3148,18.0685,,-0.95%
10/07/2017,17.9556,18.0866,18.0908,17.8855,,-0.73%
11/07/2017,17.907,17.9567,18.0545,17.8945,,-0.27%
12/07/2017,17.7803,17.9013,17.951,17.7235,,-0.71%
13/07/2017,17.678,17.7737,17.8134,17.6655,,-0.58%
14/07/2017,17.563,17.679,17.721,17.531,,-0.65%
17/07/2017,17.587,17.5515,17.624,17.5282,,0.14%
18/07/2017,17.4794,17.5896,17.595,17.466,,-0.61%
19/07/2017,17.5475,17.482,17.5715,17.447,,0.39%
20/07/2017,17.486,17.5615,17.65,17.483,,-0.35%
21/07/2017,17.6597,17.4872,17.6648,17.4758,,0.99%
24/07/2017,17.73,17.6138,17.768,17.597,,0.40%
25/07/2017,17.777,17.7267,17.8097,17.671,,0.27%
26/07/2017,17.59,17.7711,17.8076,17.58,,-1.05%
27/07/2017,17.7251,17.5931,17.7709,17.5549,,0.77%
28/07/2017,17.7805,17.7298,17.8475,17.6735,,0.31%
31/07/2017,17.8013,17.7777,17.9017,17.7405,,0.12%
01/08/2017,17.89,17.796,17.8933,17.736,,0.50%
02/08/2017,17.8178,17.8919,17.9718,17.7848,,-0.40%
03/08/2017,17.845,17.816,17.905,17.787,,0.15%
04/08/2017,17.8875,17.8335,17.9085,17.7925,,0.24%
07/08/2017,17.9271,17.8783,17.9966,17.8526,,0.22%
08/08/2017,17.8526,17.9299,17.9681,17.8451,,-0.42%
09/08/2017,17.9485,17.8561,18.065,17.843,,0.54%
10/08/2017,17.9727,17.9495,17.9909,17.8675,,0.13%
11/08/2017,17.8275,17.9727,18.0402,17.778,,-0.81%
14/08/2017,17.772,17.8135,17.8304,17.7325,,-0.31%
15/08/2017,17.8065,17.7718,17.8913,17.7575,,0.19%
16/08/2017,17.6646,17.8108,17.8305,17.6595,,-0.80%
17/08/2017,17.8475,17.6645,17.8827,17.637,,1.04%
18/08/2017,17.7107,17.8517,17.9475,17.692,,-0.77%
21/08/2017,17.6552,17.7108,17.7604,17.6342,,-0.31%
22/08/2017,17.6602,17.6515,17.6955,17.6092,,0.03%
23/08/2017,17.687,17.657,17.8472,17.648,,0.15%
24/08/2017,17.728,17.69,17.755,17.6357,,0.23%
25/08/2017,17.616,17.728,17.734,17.5735,,-0.63%
28/08/2017,17.875,17.6095,17.878,17.6095,,1.47%
29/08/2017,17.84,17.8772,17.9792,17.8155,,-0.20%
30/08/2017,17.715,17.8417,17.903,17.7127,,-0.70%
31/08/2017,17.887,17.7152,17.898,17.71,,0.97%
01/09/2017,17.816,17.8938,17.914,17.76,,-0.40%
04/09/2017,17.873,17.859,17.9286,17.8027,,0.32%
05/09/2017,17.9015,17.8752,17.97,17.7694,,0.16%
06/09/2017,17.7915,17.901,17.9132,17.7545,,-0.61%
07/09/2017,17.6725,17.7905,17.7976,17.642,,-0.67%
08/09/2017,17.71,17.675,17.7675,17.6148,,0.21%
11/09/2017,17.6675,17.7107,17.735,17.628,,-0.24%
12/09/2017,17.73,17.665,17.822,17.653,,0.35%
13/09/2017,17.7493,17.7273,17.815,17.698,,0.11%
14/09/2017,17.6661,17.749,17.835,17.6337,,-0.47%
15/09/2017,17.662,17.665,17.7342,17.6296,,-0.02%
18/09/2017,17.7645,17.6672,17.7855,17.605,,0.58%
19/09/2017,17.7995,17.7627,17.8485,17.726,,0.20%
20/09/2017,17.7673,17.8011,17.8666,17.6395,,-0.18%
21/09/2017,17.882,17.7645,17.913,17.7585,,0.65%
22/09/2017,17.748,17.883,17.9015,17.7258,,-0.75%
25/09/2017,17.9295,17.7478,17.9425,17.7415,,1.02%
26/09/2017,17.9565,17.932,18.0575,17.877,,0.15%
27/09/2017,18.209,17.9565,18.2184,17.93,,1.41%
28/09/2017,18.1625,18.209,18.302,18.1355,,-0.26%
29/09/2017,18.255,18.163,18.2652,18.0865,,0.51%
02/10/2017,18.2314,18.2495,18.3354,18.1997,,-0.13%
03/10/2017,18.217,18.2284,18.3141,18.18,,-0.08%
04/10/2017,18.268,18.222,18.281,18.143,,0.28%
05/10/2017,18.4945,18.2705,18.5057,18.2255,,1.24%
06/10/2017,18.5533,18.497,18.6375,18.479,,0.32%
09/10/2017,18.673,18.5401,18.7035,18.5401,,0.65%
10/10/2017,18.8295,18.672,18.8585,18.5545,,0.84%
11/10/2017,18.7095,18.835,18.8455,18.6855,,-0.64%
12/10/2017,18.9075,18.7095,18.919,18.6825,,1.06%
13/10/2017,18.915,18.908,18.9952,18.8235,,0.04%
16/10/2017,19.035,18.9623,19.141,18.9089,,0.63%
17/10/2017,18.771,19.032,19.152,18.7235,,-1.39%
18/10/2017,18.862,18.771,18.935,18.7259,,0.48%
19/10/2017,18.808,18.859,18.892,18.7627,,-0.29%
20/10/2017,18.99,18.808,19.06,18.7835,,0.97%
23/10/2017,19.079,18.98,19.115,18.9535,,0.47%
24/10/2017,19.2325,19.0795,19.2585,19.0435,,0.80%
25/10/2017,19.0405,19.2332,19.2851,18.9815,,-1.00%
26/10/2017,19.206,19.0375,19.222,18.9475,,0.87%
27/10/2017,19.135,19.2056,19.331,19.0985,,-0.37%
30/10/2017,19.2405,19.1515,19.3137,19.0727,,0.55%
31/10/2017,19.149,19.2352,19.2827,19.101,,-0.48%
01/11/2017,19.068,19.1519,19.2165,19.048,,-0.42%
02/11/2017,18.9849,19.073,19.1247,18.9072,,-0.44%
03/11/2017,19.2025,18.9913,19.2485,18.9684,,1.15%
06/11/2017,19.0235,19.19,19.2026,19.0115,,-0.93%
07/11/2017,19.1553,19.0235,19.215,19.0155,,0.69%
08/11/2017,19.09,19.152,19.163,19.045,,-0.34%
09/11/2017,19.0395,19.0827,19.1692,19.0225,,-0.26%
10/11/2017,19.1125,19.0425,19.1305,19.0015,,0.38%
13/11/2017,19.1295,19.1003,19.1991,19.0827,,0.09%
14/11/2017,19.1675,19.1295,19.195,19.0472,,0.20%
15/11/2017,19.251,19.168,19.3785,19.0995,,0.44%
16/11/2017,19.059,19.2514,19.2577,19.0385,,-1.00%
17/11/2017,18.914,19.057,19.1141,18.8985,,-0.76%
20/11/2017,18.9937,18.9175,19.062,18.915,,0.42%
21/11/2017,18.7745,18.9935,19.0444,18.7655,,-1.15%
22/11/2017,18.642,18.7745,18.8447,18.603,,-0.71%
23/11/2017,18.6215,18.6435,18.6937,18.5955,,-0.11%
24/11/2017,18.575,18.632,18.6958,18.524,,-0.25%
27/11/2017,18.5848,18.559,18.614,18.4462,,0.05%
28/11/2017,18.543,18.583,18.667,18.5205,,-0.22%
29/11/2017,18.567,18.54,18.5747,18.485,,0.13%
30/11/2017,18.631,18.564,18.679,18.513,,0.34%
01/12/2017,18.6259,18.628,18.722,18.5475,,-0.03%
04/12/2017,18.6115,18.6175,18.7145,18.6035,,-0.08%
05/12/2017,18.7575,18.6115,18.7889,18.576,,0.78%
06/12/2017,18.866,18.761,18.9284,18.734,,0.58%
07/12/2017,18.972,18.871,19.0003,18.859,,0.56%
08/12/2017,18.933,18.978,18.9803,18.871,,-0.21%
11/12/2017,19.058,18.922,19.064,18.9047,,0.66%
12/12/2017,19.173,19.06,19.2263,19.044,,0.60%
13/12/2017,19.0128,19.1698,19.2248,18.9838,,-0.84%
14/12/2017,19.1535,19.016,19.155,18.977,,0.74%
15/12/2017,19.1315,19.154,19.187,19.074,,-0.11%
18/12/2017,19.082,19.116,19.1322,19.001,,-0.26%
19/12/2017,19.2085,19.082,19.2454,19.036,,0.66%
20/12/2017,19.2065,19.2115,19.2805,19.1755,,-0.01%
21/12/2017,19.466,19.2065,19.5392,19.206,,1.35%
22/12/2017,19.732,19.466,19.7642,19.442,,1.37%
25/12/2017,19.7401,19.731,19.7557,19.7201,,0.04%
26/12/2017,19.867,19.7343,19.914,19.549,,0.64%
27/12/2017,19.69,19.8695,19.8934,19.678,,-0.89%
28/12/2017,19.7163,19.69,19.799,19.6245,,0.13%
29/12/2017,19.653,19.72,19.737,19.5482,,-0.32%
01/01/2018,19.66,19.6575,19.66,19.6575,,0.04%
02/01/2018,19.5413,19.6711,19.6735,19.4426,,-0.60%
03/01/2018,19.351,19.537,19.5442,19.329,,-0.97%
04/01/2018,19.2895,19.347,19.3867,19.2035,,-0.32%
05/01/2018,19.181,19.2935,19.4095,19.169,,-0.56%
08/01/2018,19.225,19.1765,19.2996,19.1685,,0.23%
09/01/2018,19.2387,19.2235,19.3555,19.1845,,0.07%
10/01/2018,19.291,19.2403,19.4183,19.163,,0.27%
11/01/2018,19.2705,19.2913,19.4367,19.219,,-0.11%
12/01/2018,19.04,19.2785,19.2862,18.986,,-1.20%
15/01/2018,18.8555,19.047,19.0597,18.7895,,-0.97%
16/01/2018,18.7705,18.8515,18.8952,18.743,,-0.45%
17/01/2018,18.7147,18.7699,18.838,18.5768,,-0.30%
18/01/2018,18.607,18.712,18.8107,18.593,,-0.58%
19/01/2018,18.613,18.609,18.666,18.546,,0.03%
22/01/2018,18.6842,18.6147,18.7781,18.5705,,0.38%
23/01/2018,18.694,18.68,18.883,18.672,,0.05%
24/01/2018,18.5005,18.6966,18.7177,18.453,,-1.04%
25/01/2018,18.605,18.5066,18.655,18.3035,,0.56%
26/01/2018,18.4844,18.608,18.632,18.4135,,-0.65%
29/01/2018,18.612,18.4822,18.6864,18.4822,,0.69%
30/01/2018,18.771,18.6025,18.7892,18.5644,,0.85%
31/01/2018,18.6,18.7695,18.7825,18.5675,,-0.91%
01/02/2018,18.349,18.5955,18.6715,18.308,,-1.35%
02/02/2018,18.5983,18.3538,18.6612,18.3227,,1.36%
05/02/2018,18.779,18.604,18.859,18.524,,0.97%
06/02/2018,18.604,18.776,18.9362,18.5787,,-0.93%
07/02/2018,18.798,18.6,18.808,18.5888,,1.04%
08/02/2018,18.896,18.7955,18.9746,18.6875,,0.52%
09/02/2018,18.71,18.901,18.97,18.676,,-0.98%
12/02/2018,18.603,18.7115,18.7308,18.5895,,-0.57%
13/02/2018,18.6635,18.6132,18.6838,18.5685,,0.33%
14/02/2018,18.587,18.6593,18.7847,18.532,,-0.41%
15/02/2018,18.5012,18.5858,18.5858,18.4282,,-0.46%
16/02/2018,18.519,18.51,18.56,18.4546,,0.10%
19/02/2018,18.534,18.484,18.576,18.4583,,0.08%
20/02/2018,18.7072,18.5287,18.7417,18.5147,,0.93%
21/02/2018,18.8375,18.7054,18.8727,18.6095,,0.70%
22/02/2018,18.611,18.83,18.8592,18.599,,-1.20%
23/02/2018,18.535,18.612,18.6515,18.5218,,-0.41%
26/02/2018,18.6785,18.5502,18.7222,18.5456,,0.77%
27/02/2018,18.8447,18.6697,18.8505,18.6309,,0.89%
28/02/2018,18.8403,18.8498,18.8897,18.7727,,-0.02%
01/03/2018,18.8403,18.8402,18.9527,18.7842,,0.00%
02/03/2018,18.8,18.8412,18.985,18.7925,,-0.21%
05/03/2018,18.7962,18.81,18.9634,18.775,,-0.02%
06/03/2018,18.7387,18.7962,18.8002,18.652,,-0.31%
07/03/2018,18.714,18.7397,18.9039,18.6965,,-0.13%
08/03/2018,18.6605,18.7095,18.7779,18.6115,,-0.29%
09/03/2018,18.608,18.6637,18.6814,18.507,,-0.28%
12/03/2018,18.5877,18.6136,18.685,18.5568,,-0.11%
13/03/2018,18.6062,18.5828,18.6517,18.498,,0.10%
14/03/2018,18.5845,18.6105,18.6305,18.5185,,-0.12%
15/03/2018,18.6999,18.5905,18.7599,18.5699,,0.62%
16/03/2018,18.6898,18.6992,18.773,18.6743,,-0.05%
19/03/2018,18.7069,18.6968,18.8499,18.6857,,0.09%
20/03/2018,18.7673,18.702,18.8107,18.6937,,0.32%
21/03/2018,18.4365,18.769,18.7718,18.4015,,-1.76%
22/03/2018,18.6344,18.439,18.6717,18.4205,,1.07%
23/03/2018,18.5187,18.6352,18.6922,18.487,,-0.62%
26/03/2018,18.3371,18.5205,18.5407,18.2617,,-0.98%
27/03/2018,18.381,18.347,18.4402,18.307,,0.24%
28/03/2018,18.304,18.373,18.4464,18.199,,-0.42%
29/03/2018,18.187,18.304,18.3367,18.166,,-0.64%
30/03/2018,18.16,18.193,18.2,18.157,,-0.15%
02/04/2018,18.2475,18.1847,18.3645,18.1688,,0.48%
03/04/2018,18.2181,18.243,18.2565,18.1525,,-0.16%
04/04/2018,18.1,18.2195,18.3437,18.0617,,-0.65%
05/04/2018,18.2057,18.1,18.2318,18.0484,,0.58%
06/04/2018,18.2892,18.2152,18.359,18.188,,0.46%
09/04/2018,18.3514,18.2775,18.3955,18.206,,0.34%
10/04/2018,18.2665,18.3545,18.364,18.2415,,-0.46%
11/04/2018,18.2294,18.2633,18.3357,18.1685,,-0.20%
12/04/2018,18.189,18.2235,18.269,18.0895,,-0.22%
13/04/2018,18.0452,18.1945,18.208,18.044,,-0.79%
16/04/2018,18.012,18.0481,18.1028,17.994,,-0.18%
17/04/2018,18.048,18.007,18.075,17.9385,,0.20%
