Fecha,Cierre,Apertura,Máximo,Mínimo,Vol.,% var.
18/04/2018,18.09,18.052,18.1213,17.9705,,0.23%
19/04/2018,18.4435,18.0895,18.4905,18.0551,,1.95%
20/04/2018,18.528,18.4553,18.6955,18.4357,,0.46%
23/04/2018,18.944,18.5255,18.9565,18.52,,2.25%
24/04/2018,18.8195,18.9415,18.9615,18.7575,,-0.66%
25/04/2018,18.8475,18.8205,19.1446,18.79,,0.15%
26/04/2018,18.815,18.8492,18.9344,18.7445,,-0.17%
27/04/2018,18.618,18.8195,18.8732,18.6035,,-1.05%
30/04/2018,18.7135,18.6086,18.8158,18.6086,,0.51%
01/05/2018,18.9505,18.7155,19.0006,18.6915,,1.27%
02/05/2018,19.089,18.9528,19.213,18.857,,0.73%
03/05/2018,19.0625,19.0875,19.2125,18.9495,,-0.14%
04/05/2018,19.2683,19.0818,19.3023,19.0423,,1.08%
07/05/2018,19.466,19.2575,19.545,19.2167,,1.03%
08/05/2018,19.5695,19.4672,19.6555,19.4085,,0.53%
09/05/2018,19.5715,19.5795,19.7165,19.4995,,0.01%
10/05/2018,19.2255,19.568,19.6002,19.2005,,-1.77%
11/05/2018,19.425,19.2265,19.4535,19.1525,,1.04%
14/05/2018,19.6241,19.4198,19.63,19.295,,1.02%
15/05/2018,19.695,19.6248,19.9337,19.5744,,0.36%
16/05/2018,19.5723,19.6947,19.8052,19.5458,,-0.62%
17/05/2018,19.7368,19.573,19.7547,19.503,,0.84%
18/05/2018,19.954,19.734,19.9912,19.657,,1.10%
21/05/2018,19.819,19.9147,20.0376,19.807,,-0.68%
22/05/2018,19.7735,19.8218,19.848,19.7018,,-0.23%
23/05/2018,19.6325,19.7725,19.9925,19.5132,,-0.71%
24/05/2018,19.573,19.6375,19.7927,19.526,,-0.30%
25/05/2018,19.5477,19.5804,19.6804,19.4813,,-0.13%
28/05/2018,19.5955,19.5537,19.6405,19.4543,,0.24%
29/05/2018,19.836,19.593,19.8854,19.572,,1.23%
30/05/2018,19.727,19.836,19.8585,19.641,,-0.55%
31/05/2018,19.9135,19.73,20.0555,19.7175,,0.95%
01/06/2018,19.9427,19.91,20.0029,19.8008,,0.15%
04/06/2018,20.077,19.9288,20.0976,19.8583,,0.67%
05/06/2018,20.4605,20.0815,20.4809,20.0623,,1.91%
06/06/2018,20.3012,20.4605,20.4911,20.221,,-0.78%
07/06/2018,20.4785,20.3012,20.6553,20.285,,0.87%
08/06/2018,20.2895,20.4755,20.6597,20.2467,,-0.92%
11/06/2018,20.593,20.3225,20.604,20.2728,,1.50%
12/06/2018,20.7161,20.5935,20.7265,20.5125,,0.60%
13/06/2018,20.6425,20.7146,20.8253,20.5705,,-0.36%
14/06/2018,20.8905,20.6447,20.8976,20.5045,,1.20%
15/06/2018,20.6295,20.8905,20.965,20.612,,-1.25%
18/06/2018,20.509,20.626,20.7892,20.5017,,-0.58%
19/06/2018,20.5255,20.5065,20.7085,20.4795,,0.08%
20/06/2018,20.36,20.532,20.586,20.332,,-0.81%
21/06/2018,20.326,20.355,20.5338,20.2015,,-0.17%
22/06/2018,20.015,20.3388,20.3515,20.0096,,-1.53%
25/06/2018,19.8947,20.0096,20.153,19.8855,,-0.60%
26/06/2018,19.9533,19.8948,20.0024,19.7822,,0.29%
27/06/2018,20.1794,19.949,20.2412,19.888,,1.13%
28/06/2018,19.718,20.1784,20.2112,19.6935,,-2.29%
29/06/2018,19.9175,19.7215,19.9832,19.5665,,1.01%
02/07/2018,19.953,19.8025,20.204,19.629,,0.18%
03/07/2018,19.4565,19.9555,20.0515,19.4435,,-2.49%
04/07/2018,19.4495,19.456,19.5648,19.3715,,-0.04%
05/07/2018,19.215,19.447,19.4687,19.1778,,-1.21%
06/07/2018,19.0278,19.2222,19.2903,19.0033,,-0.97%
09/07/2018,19.22,19.009,19.2422,18.9616,,1.01%
10/07/2018,18.9271,19.2172,19.287,18.8798,,-1.52%
11/07/2018,19.083,18.9313,19.095,18.901,,0.82%
12/07/2018,18.9795,19.0815,19.1055,18.7545,,-0.54%
13/07/2018,18.891,18.9845,19.106,18.856,,-0.47%
16/07/2018,18.82,18.898,18.9228,18.7831,,-0.38%
17/07/2018,18.8893,18.819,18.9578,18.809,,0.37%
18/07/2018,18.8965,18.8893,19.045,18.806,,0.04%
19/07/2018,19.0535,18.8945,19.1725,18.8595,,0.83%
20/07/2018,19.024,19.0535,19.155,18.906,,-0.15%
23/07/2018,18.882,19.02,19.171,18.8565,,-0.75%
24/07/2018,18.8805,18.8885,18.9662,18.8007,,-0.01%
25/07/2018,18.6676,18.878,18.9042,18.666,,-1.13%
26/07/2018,18.6259,18.6713,18.7492,18.5813,,-0.22%
27/07/2018,18.6283,18.631,18.6773,18.5325,,0.01%
30/07/2018,18.5395,18.63,18.657,18.4935,,-0.48%
31/07/2018,18.648,18.543,18.6763,18.512,,0.59%
01/08/2018,18.588,18.65,18.7164,18.56,,-0.32%
02/08/2018,18.6505,18.5905,18.7661,18.579,,0.34%
03/08/2018,18.554,18.648,18.7137,18.538,,-0.52%
06/08/2018,18.519,18.5577,18.6282,18.465,,-0.19%
07/08/2018,18.4571,18.5162,18.5542,18.4013,,-0.33%
08/08/2018,18.4711,18.4572,18.575,18.411,,0.08%
09/08/2018,18.6928,18.4773,18.7172,18.4453,,1.20%
10/08/2018,18.91,18.6985,19.08,18.684,,1.16%
13/08/2018,19.12,18.9138,19.3829,18.9138,,1.11%
14/08/2018,18.8826,19.125,19.1615,18.8517,,-1.24%
15/08/2018,19.1373,18.8819,19.3027,18.8507,,1.35%
16/08/2018,18.982,19.1257,19.2045,18.9245,,-0.81%
17/08/2018,18.8935,18.9785,19.1597,18.8355,,-0.47%
20/08/2018,19.005,18.8775,19.095,18.8547,,0.59%
21/08/2018,18.9562,19.0042,19.021,18.804,,-0.26%
22/08/2018,18.7287,18.9532,18.9847,18.7165,,-1.20%
23/08/2018,19.009,18.7258,19.0154,18.7188,,1.50%
24/08/2018,18.9115,19.0227,19.0685,18.7914,,-0.51%
27/08/2018,18.7655,18.8942,18.8954,18.606,,-0.77%
28/08/2018,19.0822,18.7703,19.1262,18.7123,,1.69%
29/08/2018,18.9554,19.0825,19.1981,18.9435,,-0.66%
30/08/2018,19.1135,18.955,19.205,18.932,,0.83%
31/08/2018,19.085,19.109,19.288,19.051,,-0.15%
03/09/2018,19.1927,19.073,19.2859,19.073,,0.56%
04/09/2018,19.4035,19.1927,19.4844,19.1827,,1.10%
05/09/2018,19.3427,19.4043,19.6909,19.3158,,-0.31%
06/09/2018,19.183,19.3413,19.4485,19.151,,-0.83%
07/09/2018,19.324,19.1852,19.36,19.125,,0.74%
10/09/2018,19.2715,19.3257,19.3672,19.2417,,-0.27%
11/09/2018,19.187,19.2715,19.383,19.1497,,-0.44%
12/09/2018,19.0177,19.1867,19.2299,19.0138,,-0.88%
13/09/2018,18.8335,19.0178,19.0612,18.789,,-0.97%
14/09/2018,18.8882,18.8364,18.927,18.77,,0.29%
17/09/2018,18.838,18.8807,18.9178,18.8015,,-0.27%
18/09/2018,18.8068,18.8335,18.9223,18.7262,,-0.17%
19/09/2018,18.776,18.8083,18.8247,18.679,,-0.16%
20/09/2018,18.828,18.783,18.8982,18.71,,0.28%
21/09/2018,18.8315,18.8302,18.9424,18.7835,,0.02%
24/09/2018,18.9685,18.8167,18.9714,18.8025,,0.73%
25/09/2018,18.992,18.9685,19.0423,18.9236,,0.12%
26/09/2018,18.843,19.0005,19.066,18.8065,,-0.78%
27/09/2018,18.7843,18.8295,18.955,18.7465,,-0.31%
28/09/2018,18.7184,18.7894,18.8832,18.6744,,-0.35%
01/10/2018,18.7076,18.7184,18.7437,18.4989,,-0.06%
02/10/2018,18.794,18.718,18.8724,18.7024,,0.46%
03/10/2018,19.044,18.7938,19.0502,18.7128,,1.33%
04/10/2018,19.097,19.042,19.2027,18.9562,,0.28%
05/10/2018,18.818,19.1,19.1332,18.8,,-1.46%
08/10/2018,18.938,18.8267,18.9606,18.7516,,0.64%
09/10/2018,19.038,18.9425,19.0781,18.9142,,0.53%
10/10/2018,19.1556,19.04,19.1786,18.9718,,0.62%
11/10/2018,18.979,19.158,19.1896,18.9401,,-0.92%
12/10/2018,18.8515,18.9793,18.99,18.839,,-0.67%
15/10/2018,18.833,18.865,18.8996,18.7701,,-0.10%
16/10/2018,18.7515,18.8425,18.9076,18.7293,,-0.43%
17/10/2018,18.87,18.752,18.8925,18.7455,,0.63%
18/10/2018,19.149,18.8783,19.1903,18.8484,,1.48%
19/10/2018,19.257,19.1545,19.345,19.0793,,0.56%
22/10/2018,19.408,19.2735,19.4118,19.2216,,0.78%
23/10/2018,19.297,19.4085,19.4711,19.2572,,-0.57%
24/10/2018,19.6001,19.2975,19.6355,19.2554,,1.57%
25/10/2018,19.489,19.609,19.6211,19.3915,,-0.57%
26/10/2018,19.354,19.4905,19.6188,19.3282,,-0.69%
29/10/2018,20.055,19.3615,20.116,19.3403,,3.62%
30/10/2018,20.0419,20.0625,20.1476,19.9007,,-0.07%
31/10/2018,20.3295,20.049,20.475,20.0133,,1.43%
01/11/2018,20.148,20.3398,20.3475,20.0325,,-0.89%
02/11/2018,20.024,20.1565,20.2269,19.8953,,-0.62%
05/11/2018,19.8825,20.0335,20.1433,19.8657,,-0.71%
06/11/2018,19.724,19.888,19.9708,19.716,,-0.80%
07/11/2018,19.864,19.7255,19.906,19.5739,,0.71%
08/11/2018,20.1958,19.8715,20.2254,19.8155,,1.67%
09/11/2018,20.1384,20.1965,20.4155,20.0518,,-0.28%
12/11/2018,20.361,20.1404,20.379,20.086,,1.11%
13/11/2018,20.486,20.363,20.585,20.2656,,0.61%
14/11/2018,20.405,20.4955,20.545,20.3083,,-0.40%
15/11/2018,20.224,20.41,20.4484,20.1921,,-0.89%
16/11/2018,20.141,20.232,20.3861,20.0683,,-0.41%
19/11/2018,20.371,20.1737,20.4255,20.1103,,1.14%
20/11/2018,20.349,20.372,20.5402,20.288,,-0.11%
21/11/2018,20.241,20.359,20.41,20.1645,,-0.53%
22/11/2018,20.3075,20.246,20.354,20.1953,,0.33%
23/11/2018,20.4,20.313,20.4465,20.2895,,0.46%
26/11/2018,20.616,20.41,20.6375,20.3386,,1.06%
27/11/2018,20.47,20.6172,20.6371,20.4023,,-0.71%
28/11/2018,20.2913,20.4783,20.5215,20.1998,,-0.87%
29/11/2018,20.23,20.2965,20.3498,20.1537,,-0.30%
30/11/2018,20.396,20.24,20.4566,20.2201,,0.82%
03/12/2018,20.353,20.4053,20.4095,20.0067,,-0.21%
04/12/2018,20.507,20.3625,20.554,20.2319,,0.76%
05/12/2018,20.495,20.5135,20.6204,20.4128,,-0.06%
06/12/2018,20.347,20.502,20.6623,20.3081,,-0.72%
07/12/2018,20.2575,20.352,20.425,20.1677,,-0.44%
10/12/2018,20.3,20.265,20.4014,20.1989,,0.21%
11/12/2018,20.2,20.31,20.3513,20.1548,,-0.49%
12/12/2018,20.072,20.206,20.2257,19.9851,,-0.63%
13/12/2018,20.315,20.0795,20.3386,20.0609,,1.21%
14/12/2018,20.233,20.3155,20.5355,20.1941,,-0.40%
17/12/2018,20.07,20.2377,20.2439,20.06,,-0.81%
18/12/2018,20.072,20.0775,20.195,20.0322,,0.01%
19/12/2018,20.108,20.08,20.1728,19.9505,,0.18%
20/12/2018,19.875,20.116,20.1485,19.8062,,-1.16%
21/12/2018,19.94,19.8961,20.035,19.841,,0.33%
24/12/2018,19.8675,19.9434,19.9705,19.815,,-0.36%
25/12/2018,19.9117,19.875,19.9286,19.8717,,0.22%
26/12/2018,19.9,19.9192,19.9737,19.8382,,-0.06%
27/12/2018,19.668,19.9067,19.9543,19.621,,-1.17%
28/12/2018,19.651,19.6758,19.7509,19.6048,,-0.09%
31/12/2018,19.6403,19.659,19.72,19.6175,,-0.05%
01/01/2019,19.643,19.6513,19.6538,19.6425,1.45K,0.01%
02/01/2019,19.5625,19.6513,19.7241,19.5301,1.70K,-0.41%
03/01/2019,19.622,19.5707,19.6782,19.5495,1.80K,0.30%
04/01/2019,19.42,19.6295,19.6754,19.3701,0.00K,-1.03%
07/01/2019,19.3544,19.4191,19.4795,19.2902,1.95K,-0.34%
08/01/2019,19.358,19.3625,19.4396,19.2817,1.72K,0.02%
09/01/2019,19.224,19.3556,19.3815,19.1998,,-0.69%
10/01/2019,19.1231,19.2245,19.2727,19.1208,,-0.52%
11/01/2019,19.131,19.1285,19.195,19.057,15.69K,0.04%
14/01/2019,18.975,19.1411,19.2087,18.9576,,-0.82%
15/01/2019,18.9885,18.9812,19.095,18.9487,,0.07%
16/01/2019,18.887,18.9965,19.0553,18.8845,,-0.53%
17/01/2019,19.0106,18.8923,19.125,18.8754,91.44K,0.65%
18/01/2019,19.0775,19.0181,19.155,18.9701,79.94K,0.35%
21/01/2019,19.159,19.077,19.215,19.0662,46.44K,0.43%
22/01/2019,19.1682,19.1667,19.2452,19.1007,60.17K,0.05%
23/01/2019,19.0224,19.1685,19.174,19.0228,76.60K,-0.76%
24/01/2019,19.018,19.0291,19.0921,18.9515,78.69K,-0.02%
25/01/2019,18.9797,19.0172,19.0352,18.8796,76.83K,-0.20%
28/01/2019,19.038,18.9883,19.087,18.9676,65.36K,0.31%
29/01/2019,18.986,19.0427,19.0688,18.9617,94.58K,-0.27%
30/01/2019,19.123,18.9949,19.2155,18.9811,102.62K,0.72%
31/01/2019,19.1058,19.133,19.1671,18.972,106.56K,-0.09%
01/02/2019,19.094,19.1065,19.1896,19.0591,108.52K,-0.06%
04/02/2019,19.1044,19.0975,19.1829,19.0154,53.28K,0.05%
05/02/2019,19.0288,19.1109,19.1311,19.0187,65.87K,-0.40%
06/02/2019,19.102,19.036,19.1734,19.0336,74.76K,0.38%
07/02/2019,19.09,19.1075,19.1896,19.0384,81.90K,-0.06%
08/02/2019,19.0703,19.0797,19.1381,19.0231,80.48K,-0.10%
11/02/2019,19.2987,19.0614,19.335,19.0609,73.82K,1.20%
12/02/2019,19.2506,19.3065,19.3238,19.206,84.52K,-0.25%
13/02/2019,19.427,19.2555,19.455,19.2134,82.50K,0.92%
14/02/2019,19.256,19.4355,19.4761,19.2474,90.35K,-0.88%
15/02/2019,19.2352,19.2578,19.425,19.2114,76.86K,-0.11%
18/02/2019,19.2385,19.2567,19.2873,19.1995,53.94K,0.02%
19/02/2019,19.139,19.2455,19.3015,19.1213,73.07K,-0.52%
20/02/2019,19.214,19.144,19.2371,19.1311,88.69K,0.39%
21/02/2019,19.285,19.219,19.335,19.1693,90.17K,0.37%
22/02/2019,19.1365,19.2895,19.3074,19.0979,79.25K,-0.77%
25/02/2019,19.126,19.15,19.25,19.0235,62.29K,-0.05%
26/02/2019,19.166,19.1335,19.225,19.1032,76.42K,0.21%
27/02/2019,19.1622,19.1755,19.2662,19.1446,81.84K,-0.02%
28/02/2019,19.2775,19.172,19.325,19.1535,74.27K,0.60%
01/03/2019,19.2574,19.2825,19.3405,19.2446,68.98K,-0.10%
04/03/2019,19.29,19.2756,19.3862,19.2711,60.62K,0.17%
05/03/2019,19.247,19.2965,19.3267,19.2109,70.64K,-0.22%
06/03/2019,19.36,19.2475,19.4056,19.2419,74.36K,0.59%
07/03/2019,19.5501,19.3625,19.6262,19.3312,76.39K,0.98%
08/03/2019,19.4933,19.5505,19.616,19.4606,65.80K,-0.29%
11/03/2019,19.3945,19.4982,19.5239,19.377,60.90K,-0.51%
12/03/2019,19.3492,19.4008,19.424,19.2391,74.60K,-0.23%
13/03/2019,19.2783,19.349,19.375,19.2579,72.98K,-0.37%
14/03/2019,19.318,19.2833,19.3801,19.276,66.51K,0.21%
15/03/2019,19.1996,19.3185,19.3228,19.181,62.36K,-0.61%
18/03/2019,19.05,19.2025,19.2314,19.0392,41.23K,-0.78%
19/03/2019,19.0136,19.0562,19.0814,18.983,55.14K,-0.19%
20/03/2019,18.8282,19.0143,19.0351,18.7464,74.49K,-0.98%
21/03/2019,18.8616,18.8287,18.935,18.7742,74.10K,0.18%
22/03/2019,19.0855,18.8577,19.185,18.8377,81.03K,1.19%
25/03/2019,19.0125,19.099,19.1574,18.986,54.38K,-0.38%
26/03/2019,19.103,19.0185,19.135,18.9935,61.56K,0.48%
27/03/2019,19.355,19.106,19.385,19.0994,67.85K,1.32%
28/03/2019,19.335,19.3625,19.4468,19.2997,69.05K,-0.10%
29/03/2019,19.4215,19.3385,19.485,19.2664,61.47K,0.45%
01/04/2019,19.138,19.373,19.3869,19.1345,52.01K,-1.46%
02/04/2019,19.2275,19.1455,19.2652,19.072,69.09K,0.47%
03/04/2019,19.21,19.228,19.255,19.1067,59.38K,-0.09%
04/04/2019,19.1469,19.2184,19.2864,19.1319,54.24K,-0.33%
05/04/2019,19.0733,19.1462,19.1688,19.047,52.29K,-0.38%
08/04/2019,18.96,19.074,19.1346,18.9095,56.08K,-0.59%
09/04/2019,18.9307,18.9675,18.9897,18.8913,62.05K,-0.15%
10/04/2019,18.81,18.9312,18.9483,18.8075,63.90K,-0.64%
11/04/2019,18.826,18.8175,18.9245,18.8078,65.30K,0.09%
12/04/2019,18.7508,18.8335,18.8714,18.746,61.14K,-0.40%
15/04/2019,18.8505,18.7632,18.905,18.7481,54.37K,0.53%
16/04/2019,18.871,18.8548,19.005,18.8471,58.58K,0.11%
17/04/2019,18.8273,18.8705,18.8932,18.7963,54.50K,-0.23%
18/04/2019,18.7975,18.8225,18.9118,18.7495,47.60K,-0.16%
19/04/2019,18.7596,18.8035,18.8346,18.7477,14.65K,-0.20%
22/04/2019,18.8253,18.7748,18.8655,18.7533,43.39K,0.35%
23/04/2019,18.9042,18.8265,18.995,18.8195,62.08K,0.42%
24/04/2019,19.0678,18.9043,19.0958,18.901,59.66K,0.87%
25/04/2019,19.015,19.0696,19.1996,19.0103,56.19K,-0.28%
26/04/2019,18.9318,19.0225,19.1098,18.8962,57.53K,-0.44%
29/04/2019,19.0135,18.9361,19.045,18.8983,47.83K,0.43%
30/04/2019,18.9402,19.0138,19.085,18.9207,56.99K,-0.39%
01/05/2019,18.9938,18.9477,19.0016,18.7886,44.94K,0.28%
02/05/2019,19.1145,18.9962,19.1455,18.9358,52.65K,0.64%
03/05/2019,18.9155,19.122,19.1784,18.913,46.60K,-1.04%
06/05/2019,18.9805,19.001,19.1119,18.934,44.59K,0.34%
07/05/2019,19.032,18.9902,19.095,18.943,56.67K,0.27%
08/05/2019,19.081,19.0325,19.135,19.0065,54.07K,0.26%
09/05/2019,19.2264,19.086,19.325,19.0675,57.84K,0.76%
10/05/2019,19.0954,19.234,19.2854,19.0429,54.19K,-0.68%
13/05/2019,19.224,19.0975,19.2555,19.0975,53.13K,0.67%
14/05/2019,19.1505,19.2245,19.2367,19.1027,57.13K,-0.38%
15/05/2019,19.0472,19.151,19.262,19.0093,59.68K,-0.54%
16/05/2019,19.1209,19.0522,19.1373,18.9758,56.89K,0.39%
17/05/2019,19.1631,19.1283,19.2272,19.0914,57.14K,0.22%
20/05/2019,19.06,19.1725,19.1725,19.0588,59.33K,-0.54%
21/05/2019,19.0047,19.0685,19.1259,18.9991,56.34K,-0.29%
22/05/2019,18.9868,19.0104,19.0407,18.9319,57.22K,-0.09%
23/05/2019,19.037,18.9873,19.106,18.978,60.63K,0.26%
24/05/2019,19.0416,19.0427,19.0989,18.9968,50.66K,0.02%
27/05/2019,19.0531,19.0415,19.0759,19.0161,37.14K,0.06%
28/05/2019,19.1924,19.0618,19.215,19.0382,56.27K,0.73%
29/05/2019,19.1273,19.1931,19.2952,19.1275,56.73K,-0.34%
30/05/2019,19.135,19.1329,19.1704,19.0384,58.49K,0.04%
31/05/2019,19.612,19.1425,19.8333,19.1409,60.42K,2.49%
03/06/2019,19.7705,19.6027,19.8818,19.6027,52.20K,0.81%
04/06/2019,19.5598,19.7793,19.8397,19.5156,59.70K,-1.07%
05/06/2019,19.574,19.5648,19.6756,19.4664,54.86K,0.07%
06/06/2019,19.6844,19.5843,19.8428,19.518,50.25K,0.56%
07/06/2019,19.6105,19.6855,19.7918,19.555,54.87K,-0.38%
10/06/2019,19.2166,19.305,19.3296,19.1339,57.65K,-2.01%
11/06/2019,19.125,19.2171,19.2425,19.0851,54.93K,-0.48%
12/06/2019,19.166,19.1318,19.225,19.0994,48.93K,0.21%
13/06/2019,19.188,19.173,19.2162,19.1313,51.01K,0.11%
14/06/2019,19.15,19.1965,19.2319,19.1089,53.01K,-0.20%
17/06/2019,19.1771,19.1525,19.2175,19.1245,48.60K,0.14%
18/06/2019,19.1186,19.1776,19.1865,19.0478,52.93K,-0.31%
19/06/2019,19.0175,19.1235,19.2101,19.0141,52.70K,-0.53%
20/06/2019,18.995,19.018,19.0422,18.8909,50.52K,-0.12%
21/06/2019,19.1191,19.0047,19.1667,18.9713,52.71K,0.65%
24/06/2019,19.1925,19.095,19.2227,19.0751,42.57K,0.38%
25/06/2019,19.2195,19.2015,19.2765,19.1621,48.79K,0.14%
26/06/2019,19.1268,19.2304,19.2651,19.1187,50.27K,-0.48%
27/06/2019,19.1779,19.1275,19.195,19.0889,46.02K,0.27%
28/06/2019,19.2162,19.1788,19.245,19.1456,47.58K,0.20%
01/07/2019,19.1153,19.1915,19.2103,19.0359,43.51K,-0.53%
02/07/2019,19.0508,19.131,19.1324,19.0453,50.98K,-0.34%
03/07/2019,19.0105,19.0508,19.091,19.0023,41.52K,-0.21%
04/07/2019,18.998,19.0175,19.0271,18.9653,39.70K,-0.07%
05/07/2019,19.008,19.005,19.0855,18.9589,40.66K,0.05%
08/07/2019,18.9138,19.025,19.0301,18.8613,44.94K,-0.50%
